,Food_description,Food_type,Energy (kcal),Protein (g),Carbohydrate (g),Sugars(g),"Fiber, total dietary (g)",Total Fat (g),Saturated_fat,Cholesterol (mg),Vitamin C (mg),Vitamin_D (mcg),Vitamin_E (mg),Calcium (mg),Magnesium (mg),Iron (mg),Potassium (mg),Sodium (mg),Caffeine (mg)
31,"Applesauce, regular",Apples,68,0.16,17.49,14.67,1.2,0.17,0.03,0,1.7,0.0,0.18,3,3,0.12,75,2,0
56,"Apple, candied",Apples,134,1.34,29.61,24.17,1.8,2.15,0.64,2,3.6,0.0,0.25,39,8,0.12,134,62,0
35,"Apple, baked",Apples,112,0.32,22.7,18.99,2.5,3.04,1.8119999999999998,8,3.9,0.0,0.27,14,6,0.19,114,4,0
34,Apple pie filling,Apples,100,0.1,26.1,13.8,1.0,0.1,0.0,0,1.7,0.0,0.04,4,2,0.29,45,47,0
33,"Applesauce, flavored",Apples,68,0.16,17.49,14.67,1.2,0.17,0.03,0,1.7,0.0,0.18,3,3,0.12,75,2,0
32,"Applesauce, unsweetened",Apples,42,0.17,11.27,9.39,1.1,0.1,0.008,0,1.0,0.0,0.16,4,3,0.23,74,2,0
30,"Apple, raw",Apples,52,0.26,13.81,10.39,2.4,0.17,0.027999999999999997,0,4.6,0.0,0.18,6,5,0.12,107,1,0
37,"Banana, fried",Bananas,151,1.19,32.26,20.94,2.8,3.21,1.901,8,7.4,0.0,0.19,13,29,0.33,353,4,0
36,"Banana, raw",Bananas,89,1.09,22.84,12.23,2.6,0.33,0.11199999999999999,0,8.7,0.0,0.1,5,27,0.26,358,1,0
10,"Tangerine, raw",Citrus fruits,53,0.81,13.34,10.58,1.8,0.31,0.039,0,26.7,0.0,0.2,37,12,0.15,166,2,0
0,"Clementine, raw",Citrus fruits,53,0.81,13.34,10.58,1.8,0.31,0.039,0,26.7,0.0,0.2,37,12,0.15,166,2,0
3,"Kumquat, raw",Citrus fruits,71,1.88,15.9,9.36,6.5,0.86,0.10300000000000001,0,43.9,0.0,0.15,62,20,0.86,186,10,0
1,"Grapefruit, raw",Citrus fruits,42,0.77,10.66,6.89,1.6,0.14,0.021,0,31.2,0.0,0.13,22,9,0.08,135,0,0
2,"Grapefruit, canned",Citrus fruits,36,0.58,9.15,8.75,0.4,0.1,0.013999999999999999,0,21.8,0.0,0.09,15,10,0.41,132,2,0
9,"Orange, canned, in syrup",Citrus fruits,54,0.59,14.07,13.42,0.7,0.04,0.003,0,32.5,0.0,0.1,10,10,0.26,126,5,0
4,"Lemon, raw",Citrus fruits,29,1.1,9.32,2.5,2.8,0.3,0.039,0,53.0,0.0,0.15,26,8,0.6,138,2,0
5,"Lime, raw",Citrus fruits,30,0.7,10.54,1.69,2.8,0.2,0.022000000000000002,0,29.1,0.0,0.22,33,6,0.6,102,2,0
6,"Orange, raw",Citrus fruits,47,0.94,11.75,9.35,2.4,0.12,0.015,0,53.2,0.0,0.18,40,10,0.1,181,0,0
7,"Orange, canned, NFS",Citrus fruits,46,0.6,11.82,11.14,0.7,0.04,0.003,0,33.3,0.0,0.1,11,11,0.26,130,5,0
8,"Orange, canned, juice pack",Citrus fruits,37,0.62,9.57,8.87,0.7,0.03,0.003,0,34.2,0.0,0.1,11,11,0.27,133,5,0
29,"Tamarind, dried",Dried fruits,254,2.52,66.21,44.9,4.6,0.57,0.245,0,0.6,0.0,0.09,67,83,2.52,565,25,0
28,Raisins,Dried fruits,299,3.3,79.32,65.18,4.5,0.25,0.094,0,2.3,0.0,0.12,62,36,1.79,744,26,0
27,"Prune, dried",Dried fruits,240,2.18,63.88,38.13,7.1,0.38,0.08800000000000001,0,0.6,0.0,0.43,43,41,0.93,732,2,0
26,"Pineapple, dried",Dried fruits,313,1.43,81.54,72.94,3.7,0.47,0.024,0,25.4,0.0,0.05,35,32,0.79,290,3,0
25,"Persimmon, dried",Dried fruits,366,1.54,96.07,80.06,9.6,0.66,0.053,0,4.0,0.0,1.94,22,24,0.42,429,3,0
11,"Fruit mixture, dried",Dried fruits,298,2.28,78.62,66.33,4.8,0.62,0.10400000000000001,0,5.5,0.0,1.52,39,24,1.3,531,32,0
23,"Peach, dried",Dried fruits,239,3.61,61.33,41.74,8.2,0.76,0.08199999999999999,0,4.8,0.0,0.19,28,42,4.06,996,7,0
13,"Apricot, dried",Dried fruits,241,3.39,62.64,53.44,7.3,0.51,0.017,0,1.0,0.0,4.33,55,32,2.66,1162,10,0
14,"Blueberries, dried",Dried fruits,317,2.5,80.0,67.5,7.5,2.5,0.2,0,23.8,0.0,2.35,19,18,0.9,214,3,0
16,Banana chips,Dried fruits,519,2.3,58.4,35.34,7.7,33.6,28.97,0,6.3,0.0,0.24,18,76,1.25,536,6,0
17,"Currants, dried",Dried fruits,290,3.43,76.98,62.28,4.4,0.22,0.085,0,4.7,0.0,0.11,88,36,1.88,777,43,0
18,"Cranberries, dried",Dried fruits,308,0.17,82.8,72.56,5.3,1.09,0.08800000000000001,0,0.2,0.0,2.1,9,4,0.39,49,5,0
15,"Cherries, dried",Dried fruits,333,1.25,80.45,67.15,2.5,0.73,0.146,0,19.3,0.0,0.17,38,22,0.68,376,13,0
19,Date,Dried fruits,282,2.45,75.03,63.35,8.0,0.39,0.032,0,0.4,0.0,0.05,39,43,1.02,656,2,0
20,"Fig, dried",Dried fruits,249,3.3,63.9,47.9,9.8,0.92,0.14400000000000002,0,1.2,0.0,0.36,162,68,2.03,680,10,0
21,"Mango, dried",Dried fruits,319,2.45,78.58,66.27,2.4,1.18,0.287,0,42.3,0.0,4.02,0,20,0.23,279,162,0
22,"Papaya, dried",Dried fruits,295,1.25,75.43,67.55,4.5,0.84,0.215,0,32.4,0.0,0.8,54,56,0.69,484,22,0
12,"Apple, dried",Dried fruits,243,0.93,65.89,57.19,8.7,0.32,0.052000000000000005,0,3.9,0.0,0.53,14,16,1.4,450,87,0
24,"Pear, dried",Dried fruits,262,1.87,69.7,62.2,7.5,0.63,0.035,0,7.0,0.0,0.06,34,33,2.1,533,6,0
40,"Grapes, raw",Grapes,69,0.72,18.1,15.48,0.9,0.16,0.054000000000000006,0,3.2,0.0,0.19,10,7,0.36,191,2,0
38,"Cantaloupe, raw",Melons,34,0.82,8.16,7.88,0.8,0.18,0.051,0,10.9,0.0,0.05,9,13,0.38,157,30,0
39,"Cassaba melon, raw",Melons,28,1.11,6.58,5.69,0.9,0.1,0.025,0,21.8,0.0,0.05,11,11,0.34,182,9,0
41,"Honeydew melon, raw",Melons,36,0.54,9.09,8.12,0.8,0.14,0.038,0,18.0,0.0,0.02,6,10,0.17,228,18,0
52,"Watermelon, raw",Melons,30,0.61,7.55,6.2,0.4,0.15,0.016,0,8.1,0.0,0.05,7,10,0.24,112,1,0
46,"Pear, canned, juice pack",Pears,45,0.23,11.79,10.03,1.5,0.07,0.009000000000000001,0,1.1,0.0,0.08,6,6,0.29,100,5,0
44,"Pear, canned, NFS",Pears,51,0.2,13.47,11.81,1.5,0.06,0.006,0,1.0,0.0,0.07,5,5,0.25,75,3,0
43,"Pear, Asian, raw",Pears,42,0.5,10.65,7.05,3.6,0.23,0.012,0,3.8,0.0,0.12,4,8,0.0,121,0,0
42,"Pear, raw",Pears,57,0.36,15.23,9.75,3.1,0.14,0.022000000000000002,0,4.3,0.0,0.12,9,7,0.18,116,1,0
45,"Pear, canned, in syrup",Pears,57,0.18,15.15,13.6,1.5,0.05,0.002,0,0.9,0.0,0.07,4,4,0.2,49,2,0
47,"Pineapple, raw",Pineapple,50,0.54,13.12,9.85,1.4,0.12,0.009000000000000001,0,47.8,0.0,0.02,13,12,0.29,109,1,0
48,"Pineapple, canned, NFS",Pineapple,54,0.42,13.91,13.07,0.7,0.12,0.009000000000000001,0,7.1,0.0,0.01,15,17,0.42,141,2,0
49,"Pineapple, canned, in syrup",Pineapple,60,0.4,15.6,14.88,0.7,0.11,0.006,0,7.1,0.0,0.01,14,17,0.37,117,1,0
50,"Pineapple, canned, juice pack",Pineapple,48,0.44,12.22,11.26,0.8,0.12,0.012,0,7.0,0.0,0.01,16,18,0.46,166,4,0
51,"Pineapple, frozen",Pineapple,50,0.54,13.12,9.85,1.4,0.12,0.009000000000000001,0,47.8,0.0,0.02,13,12,0.29,109,1,0
55,"Strawberries, frozen",Strawberries,35,0.43,9.13,4.56,2.1,0.11,0.006,0,41.2,0.0,0.29,16,11,0.75,148,2,0
54,"Strawberries, canned",Strawberries,92,0.56,23.53,21.83,1.7,0.26,0.013999999999999999,0,31.7,0.0,0.19,13,8,0.49,86,4,0
53,"Strawberries, raw",Strawberries,32,0.67,7.68,4.89,2.0,0.3,0.015,0,58.8,0.0,0.29,16,13,0.41,153,1,0
61,"Tomatoes, canned, reduced sodium, cooked",Tomatoes,38,0.78,3.37,2.48,1.8,2.79,0.7559999999999999,2,12.2,0.0,0.87,32,10,0.56,186,19,0
57,"Tomatoes, raw",Tomatoes,18,0.88,3.89,2.63,1.2,0.2,0.027999999999999997,0,13.7,0.0,0.54,10,11,0.27,237,5,0
58,"Tomatoes, NS as to form, cooked",Tomatoes,50,1.08,4.71,3.18,1.5,3.41,0.935,2,15.8,0.0,1.02,13,13,0.33,287,159,0
59,"Tomatoes, fresh, cooked",Tomatoes,50,1.08,4.71,3.18,1.5,3.41,0.935,2,15.8,0.0,1.02,13,13,0.33,287,159,0
60,"Tomatoes, canned, cooked",Tomatoes,38,0.78,3.37,2.48,1.8,2.79,0.7559999999999999,2,12.2,0.0,0.87,32,10,0.56,186,121,0
62,Sun-dried tomatoes,Tomatoes,258,14.11,55.76,37.59,12.3,2.97,0.426,0,39.2,0.0,0.01,110,194,9.09,3427,107,0
